order_id,client_id,order_date,sku_ordered,quantity,order_status,total_amount
ORD-04655,CLI-0088,2025-11-22,SKU-014,91,Completed,14882.14
ORD-04656,CLI-0080,2025-11-22,SKU-012,500,Completed,20315.0
ORD-04657,CLI-0043,2025-11-22,SKU-006,426,Completed,24439.62
ORD-04658,CLI-0008,2025-11-22,SKU-015,313,Completed,40799.549999999996
ORD-04659,CLI-0087,2025-11-22,SKU-H01,236,Completed,3768.92
ORD-04660,CLI-0007,2025-11-22,SKU-011,106,Completed,6895.299999999999
ORD-04661,CLI-0050,2025-11-22,SKU-Z99,237,Completed,118500.0
ORD-04662,CLI-0060,2025-11-22,SKU-H01,366,Completed,5845.02
ORD-04663,CLI-0006,2025-11-22,SKU-010,237,Completed,5837.3099999999995
ORD-04664,CLI-0047,2025-11-22,SKU-015,139,Completed,18118.649999999998
ORD-04665,CLI-0083,2025-11-22,SKU-017,336,Completed,54667.2
ORD-04666,CLI-0072,2025-11-23,SKU-011,413,Completed,26865.649999999998
ORD-04667,CLI-0100,2025-11-23,SKU-H01,154,Completed,2459.38
ORD-04668,CLI-0018,2025-11-23,SKU-H01,221,Completed,3529.3700000000003
ORD-04669,CLI-0031,2025-11-23,SKU-H01,326,Completed,5206.22
ORD-04670,CLI-0015,2025-11-23,SKU-013,382,Completed,71296.48
ORD-04671,CLI-0062,2025-11-23,SKU-H01,427,Completed,6819.1900000000005
ORD-04672,CLI-0097,2025-11-23,SKU-016,347,Completed,60926.26
ORD-04673,CLI-0090,2025-11-23,SKU-H01,157,Completed,2507.29
ORD-04674,CLI-0097,2025-11-23,SKU-H01,431,Completed,6883.070000000001
ORD-04675,CLI-0098,2025-11-23,SKU-004,165,Completed,17593.95
ORD-04676,CLI-0042,2025-11-23,SKU-012,230,Completed,9344.900000000001
ORD-04677,CLI-0035,2025-11-23,SKU-H01,307,Completed,4902.79
ORD-04678,CLI-0036,2025-11-24,SKU-003,77,Completed,5369.21
ORD-04679,CLI-0009,2025-11-24,SKU-004,240,Completed,25591.199999999997
ORD-04680,CLI-0045,2025-11-24,SKU-H01,281,Completed,4487.570000000001
ORD-04681,CLI-0063,2025-11-24,SKU-H01,306,Completed,4886.820000000001
ORD-04682,CLI-0068,2025-11-24,SKU-015,474,Completed,61785.899999999994
ORD-04683,CLI-0016,2025-11-24,SKU-005,290,Completed,52907.6
ORD-04684,CLI-0091,2025-11-24,SKU-H01,322,Completed,5142.34
ORD-04685,CLI-0087,2025-11-24,SKU-014,472,Completed,77190.87999999999
ORD-04686,CLI-0069,2025-11-24,SKU-019,199,Completed,35738.41
ORD-04687,CLI-0058,2025-11-24,SKU-008,367,Completed,56352.850000000006
ORD-04688,CLI-0048,2025-11-24,SKU-005,459,Completed,83739.95999999999
ORD-04689,CLI-0087,2025-11-24,SKU-016,404,Completed,70934.32
ORD-04690,CLI-0009,2025-11-24,SKU-018,146,Completed,6635.700000000001
ORD-04691,CLI-0059,2025-11-24,SKU-012,94,Completed,3819.2200000000003
ORD-04692,CLI-0011,2025-11-24,SKU-003,250,Completed,17432.5
ORD-04693,CLI-0023,2025-11-24,SKU-007,197,Completed,17330.09
ORD-04694,CLI-0010,2025-11-24,SKU-011,105,Completed,6830.25
ORD-04695,CLI-0022,2025-11-24,SKU-H01,191,Completed,3050.27
ORD-04696,CLI-0015,2025-11-24,SKU-003,406,Completed,28310.38
ORD-04697,CLI-0019,2025-11-24,SKU-015,304,Completed,39626.4
ORD-04698,CLI-0020,2025-11-24,SKU-009,497,Completed,26574.59
ORD-04699,CLI-0027,2025-11-24,SKU-002,316,Completed,41370.719999999994
ORD-04700,CLI-0081,2025-11-24,SKU-010,61,Completed,1502.4299999999998
ORD-04701,CLI-0054,2025-11-25,SKU-H01,399,Completed,6372.030000000001
ORD-04702,CLI-0070,2025-11-25,SKU-002,117,Completed,15317.64
ORD-04703,CLI-0061,2025-11-25,SKU-013,227,Completed,42367.28
ORD-04704,CLI-0054,2025-11-25,SKU-H01,277,Completed,4423.6900000000005
ORD-04705,CLI-0095,2025-11-25,SKU-H01,380,Completed,6068.6
ORD-04706,CLI-0003,2025-11-25,SKU-018,199,Completed,9044.550000000001
ORD-04707,CLI-0025,2025-11-25,SKU-H01,82,Completed,1309.54
ORD-04708,CLI-0003,2025-11-25,SKU-H01,496,Completed,7921.12
ORD-04709,CLI-0030,2025-11-25,SKU-019,477,Completed,85664.43000000001
ORD-04710,CLI-0067,2025-11-25,SKU-012,380,Completed,15439.400000000001
ORD-04711,CLI-0043,2025-11-25,SKU-011,260,Completed,16913.0
ORD-04712,CLI-0075,2025-11-25,SKU-015,225,Completed,29328.75
ORD-04713,CLI-0084,2025-11-25,SKU-H01,380,Completed,6068.6
ORD-04714,CLI-0042,2025-11-25,SKU-011,298,Completed,19384.899999999998
ORD-04715,CLI-0076,2025-11-25,SKU-005,390,Completed,71151.6
ORD-04716,CLI-0090,2025-11-25,SKU-015,321,Completed,41842.35
ORD-04717,CLI-0071,2025-11-25,SKU-005,277,Completed,50535.88
ORD-04718,CLI-0059,2025-11-25,SKU-008,205,Completed,31477.750000000004
ORD-04719,CLI-0073,2025-11-25,SKU-004,117,Completed,12475.71
ORD-04720,CLI-0022,2025-11-26,SKU-004,454,Completed,48410.02
ORD-04721,CLI-0034,2025-11-26,SKU-013,166,Completed,30982.239999999998
ORD-04722,CLI-0062,2025-11-26,SKU-008,240,Completed,36852.0
ORD-04723,CLI-0037,2025-11-26,SKU-009,444,Completed,23740.68
ORD-04724,CLI-0007,2025-11-26,SKU-003,125,Completed,8716.25
ORD-04725,CLI-0046,2025-11-26,SKU-005,195,Completed,35575.8
ORD-04726,CLI-0059,2025-11-26,SKU-012,135,Completed,5485.05
ORD-04727,CLI-0080,2025-11-26,SKU-014,132,Completed,21587.28
ORD-04728,CLI-0092,2025-11-26,SKU-011,324,Completed,21076.2
ORD-04729,CLI-0037,2025-11-26,SKU-017,143,Completed,23266.1
ORD-04730,CLI-0023,2025-11-26,SKU-014,479,Completed,78335.65999999999
ORD-04731,CLI-0091,2025-11-26,SKU-006,404,Completed,23177.48
ORD-04732,CLI-0086,2025-11-26,SKU-010,456,Completed,11231.279999999999
ORD-04733,CLI-0020,2025-11-26,SKU-018,132,Completed,5999.400000000001
ORD-04734,CLI-0031,2025-11-26,SKU-008,109,Completed,16736.95
ORD-04735,CLI-0006,2025-11-26,SKU-014,212,Completed,34670.479999999996
ORD-04736,CLI-0074,2025-11-26,SKU-010,114,Completed,2807.8199999999997
ORD-04737,CLI-0057,2025-11-26,SKU-006,183,Completed,10498.71
ORD-04738,CLI-0048,2025-11-26,SKU-H01,144,Completed,2299.6800000000003
ORD-04739,CLI-0072,2025-11-27,SKU-002,412,Completed,53939.03999999999
ORD-04740,CLI-0005,2025-11-27,SKU-019,390,Completed,70040.1
ORD-04741,CLI-0041,2025-11-27,SKU-009,226,Completed,12084.22
ORD-04742,CLI-0019,2025-11-27,SKU-007,240,Completed,21112.8
ORD-04743,CLI-0058,2025-11-27,SKU-018,326,Completed,14816.7
ORD-04744,CLI-0021,2025-11-27,SKU-007,323,Completed,28414.31
ORD-04745,CLI-0039,2025-11-27,SKU-005,112,Completed,20433.28
ORD-04746,CLI-0004,2025-11-27,SKU-012,257,Completed,10441.91
ORD-04747,CLI-0064,2025-11-27,SKU-011,443,Completed,28817.149999999998
ORD-04748,CLI-0019,2025-11-27,SKU-H01,284,Completed,4535.4800000000005
ORD-04749,CLI-0041,2025-11-27,SKU-004,129,Completed,13755.269999999999
ORD-04750,CLI-0001,2025-11-27,SKU-004,428,Completed,45637.64
ORD-04751,CLI-0070,2025-11-27,SKU-H01,309,Completed,4934.7300000000005
ORD-04752,CLI-0043,2025-11-27,SKU-005,381,Completed,69509.64
ORD-04753,CLI-0091,2025-11-27,SKU-002,201,Completed,26314.92
ORD-04754,CLI-0061,2025-11-27,SKU-H01,198,Completed,3162.06
ORD-04755,CLI-0086,2025-11-28,SKU-002,125,Completed,16364.999999999998
ORD-04756,CLI-0073,2025-11-28,SKU-H01,423,Completed,6755.31
ORD-04757,CLI-0057,2025-11-28,SKU-007,223,Completed,19617.31
ORD-04758,CLI-0089,2025-11-28,SKU-015,107,Completed,13947.449999999999
ORD-04759,CLI-0094,2025-11-28,SKU-011,295,Completed,19189.75
ORD-04760,CLI-0006,2025-11-28,SKU-H01,121,Completed,1932.3700000000001
ORD-04761,CLI-0087,2025-11-28,SKU-H01,332,Completed,5302.04
ORD-04762,CLI-0015,2025-11-28,SKU-H01,207,Completed,3305.79
ORD-04763,CLI-0004,2025-11-28,SKU-006,255,Completed,14629.349999999999
ORD-04764,CLI-0080,2025-11-28,SKU-H01,480,Completed,7665.6
ORD-04765,CLI-0029,2025-11-28,SKU-006,278,Completed,15948.859999999999
ORD-04766,CLI-0046,2025-11-28,SKU-H01,97,Completed,1549.0900000000001
ORD-04767,CLI-0042,2025-11-28,SKU-015,78,Completed,10167.3
ORD-04768,CLI-0078,2025-11-28,SKU-H01,378,Completed,6036.66
ORD-04769,CLI-0025,2025-11-28,SKU-H01,348,Completed,5557.56
ORD-04770,CLI-0068,2025-11-28,SKU-014,163,Completed,26657.02
ORD-04771,CLI-0099,2025-11-28,SKU-H01,192,Completed,3066.2400000000002
ORD-04772,CLI-0026,2025-11-28,SKU-H01,61,Completed,974.1700000000001
ORD-04773,CLI-0011,2025-11-28,SKU-007,325,Completed,28590.25
ORD-04774,CLI-0058,2025-11-28,SKU-007,396,Completed,34836.12
ORD-04775,CLI-0086,2025-11-28,SKU-011,94,Completed,6114.7
ORD-04776,CLI-0066,2025-11-28,SKU-H01,251,Completed,4008.4700000000003
ORD-04777,CLI-0025,2025-11-28,SKU-003,301,Completed,20988.73
ORD-04778,CLI-0041,2025-11-28,SKU-H01,358,Completed,5717.26
ORD-04779,CLI-0078,2025-11-28,SKU-H01,311,Completed,4966.67
ORD-04780,CLI-0008,2025-11-28,SKU-016,391,Completed,68651.78
ORD-04781,CLI-0047,2025-11-28,SKU-012,253,Completed,10279.390000000001
ORD-04782,CLI-0019,2025-11-28,SKU-H01,416,Completed,6643.52
ORD-04783,CLI-0048,2025-11-29,SKU-008,247,Completed,37926.850000000006
ORD-04784,CLI-0048,2025-11-29,SKU-H01,56,Completed,894.32
ORD-04785,CLI-0037,2025-11-29,SKU-016,226,Completed,39681.08
ORD-04786,CLI-0045,2025-11-29,SKU-H01,207,Completed,3305.79
ORD-04787,CLI-0058,2025-11-29,SKU-H01,497,Completed,7937.09
ORD-04788,CLI-0072,2025-11-29,SKU-005,94,Completed,17149.36
ORD-04789,CLI-0028,2025-11-29,SKU-007,422,Completed,37123.34
ORD-04790,CLI-0057,2025-11-29,SKU-007,429,Completed,37739.13
ORD-04791,CLI-0054,2025-11-29,SKU-H01,461,Completed,7362.17
ORD-04792,CLI-0057,2025-11-29,SKU-H01,197,Completed,3146.09
ORD-04793,CLI-0021,2025-11-29,SKU-005,462,Completed,84287.28
ORD-04794,CLI-0094,2025-11-29,SKU-H01,267,Completed,4263.99
ORD-04795,CLI-0094,2025-11-29,SKU-016,262,Completed,46001.96000000001
ORD-04796,CLI-0018,2025-11-29,SKU-H01,477,Completed,7617.6900000000005
ORD-04797,CLI-0076,2025-11-29,SKU-004,356,Completed,37960.28
ORD-04798,CLI-0012,2025-11-29,SKU-010,123,Completed,3029.49
ORD-04799,CLI-0027,2025-11-29,SKU-H01,205,Completed,3273.85
ORD-04800,CLI-0061,2025-11-29,SKU-008,494,Completed,75853.70000000001
ORD-04801,CLI-0068,2025-11-29,SKU-015,221,Completed,28807.35
ORD-04802,CLI-0009,2025-11-29,SKU-H01,352,Completed,5621.4400000000005
ORD-04803,CLI-0097,2025-11-29,SKU-017,242,Completed,39373.399999999994
ORD-04804,CLI-0012,2025-11-29,SKU-006,53,Completed,3040.6099999999997
ORD-04805,CLI-0053,2025-11-29,SKU-H01,377,Completed,6020.6900000000005
ORD-04806,CLI-0054,2025-11-30,SKU-002,139,Completed,18197.879999999997
ORD-04807,CLI-0072,2025-11-30,SKU-H01,286,Completed,4567.42
ORD-04808,CLI-0091,2025-11-30,SKU-011,340,Completed,22117.0
ORD-04809,CLI-0097,2025-11-30,SKU-014,120,Completed,19624.8
ORD-04810,CLI-0026,2025-11-30,SKU-015,145,Completed,18900.75
ORD-04811,CLI-0049,2025-11-30,SKU-019,198,Completed,35558.82
ORD-04812,CLI-0071,2025-11-30,SKU-013,301,Completed,56178.64
ORD-04813,CLI-0006,2025-11-30,SKU-008,471,Completed,72322.05
ORD-04814,CLI-0039,2025-11-30,SKU-H01,477,Completed,7617.6900000000005
ORD-04815,CLI-0075,2025-11-30,SKU-006,205,Completed,11760.85
ORD-04816,CLI-0064,2025-11-30,SKU-H01,336,Completed,5365.92
ORD-04817,CLI-0095,2025-11-30,SKU-012,287,Completed,11660.810000000001
ORD-04818,CLI-0029,2025-11-30,SKU-003,63,Completed,4392.990000000001
ORD-04819,CLI-0001,2025-11-30,SKU-H01,128,Completed,2044.16
ORD-04820,CLI-0034,2025-11-30,SKU-H01,203,Completed,3241.9100000000003
ORD-04821,CLI-0082,2025-11-30,SKU-H01,477,Completed,7617.6900000000005
ORD-04822,CLI-0082,2025-11-30,SKU-007,291,Completed,25599.27
ORD-04823,CLI-0016,2025-11-30,SKU-003,384,Completed,26776.32
ORD-04824,CLI-0054,2025-12-01,SKU-008,141,Completed,21650.550000000003
ORD-04825,CLI-0063,2025-12-01,SKU-004,402,Completed,42865.259999999995
ORD-04826,CLI-0083,2025-12-01,SKU-009,175,Completed,9357.25
ORD-04827,CLI-0004,2025-12-01,SKU-H01,111,Completed,1772.67
ORD-04828,CLI-0098,2025-12-01,SKU-H01,191,Completed,3050.27
ORD-04829,CLI-0064,2025-12-01,SKU-007,84,Completed,7389.48
ORD-04830,CLI-0077,2025-12-01,SKU-004,431,Completed,45957.53
ORD-04831,CLI-0047,2025-12-01,SKU-H01,347,Completed,5541.59
ORD-04832,CLI-0062,2025-12-01,SKU-H01,339,Completed,5413.83
ORD-04833,CLI-0056,2025-12-01,SKU-H01,494,Completed,7889.18
ORD-04834,CLI-0034,2025-12-01,SKU-006,371,Completed,21284.27
ORD-04835,CLI-0088,2025-12-01,SKU-H01,293,Completed,4679.21
ORD-04836,CLI-0089,2025-12-01,SKU-008,468,Completed,71861.40000000001
ORD-04837,CLI-0016,2025-12-01,SKU-014,241,Completed,39413.14
ORD-04838,CLI-0066,2025-12-01,SKU-H01,425,Completed,6787.25
ORD-04839,CLI-0074,2025-12-01,SKU-019,58,Completed,10416.22
ORD-04840,CLI-0034,2025-12-01,SKU-006,133,Completed,7630.21
ORD-04841,CLI-0075,2025-12-01,SKU-008,79,Completed,12130.45
ORD-04842,CLI-0019,2025-12-01,SKU-010,213,Completed,5246.19
ORD-04843,CLI-0089,2025-12-02,SKU-010,119,Completed,2930.97
ORD-04844,CLI-0046,2025-12-02,SKU-005,133,Completed,24264.52
ORD-04845,CLI-0007,2025-12-02,SKU-002,189,Completed,24743.879999999997
ORD-04846,CLI-0047,2025-12-02,SKU-H01,264,Completed,4216.08
ORD-04847,CLI-0082,2025-12-02,SKU-H01,232,Completed,3705.04
ORD-04848,CLI-0007,2025-12-02,SKU-H01,198,Completed,3162.06
ORD-04849,CLI-0038,2025-12-02,SKU-H01,321,Completed,5126.37
ORD-04850,CLI-0082,2025-12-02,SKU-H01,89,Completed,1421.3300000000002
ORD-04851,CLI-0066,2025-12-02,SKU-H01,149,Completed,2379.53
ORD-04852,CLI-0099,2025-12-02,SKU-012,371,Completed,15073.730000000001
ORD-04853,CLI-0024,2025-12-02,SKU-015,441,Completed,57484.35
ORD-04854,CLI-0013,2025-12-02,SKU-018,356,Completed,16180.2
ORD-04855,CLI-0097,2025-12-02,SKU-004,135,Completed,14395.05
ORD-04856,CLI-0070,2025-12-02,SKU-011,215,Completed,13985.75
ORD-04857,CLI-0041,2025-12-02,SKU-015,473,Completed,61655.549999999996
ORD-04858,CLI-0088,2025-12-02,SKU-002,459,Completed,60092.27999999999
ORD-04859,CLI-0039,2025-12-02,SKU-H01,188,Completed,3002.36
ORD-04860,CLI-0088,2025-12-02,SKU-018,407,Completed,18498.15
ORD-04861,CLI-0089,2025-12-02,SKU-005,235,Completed,42873.4
ORD-04862,CLI-0013,2025-12-02,SKU-004,323,Completed,34441.49
ORD-04863,CLI-0075,2025-12-02,SKU-H01,230,Completed,3673.1000000000004
ORD-04864,CLI-0019,2025-12-02,SKU-H01,56,Completed,894.32
ORD-04865,CLI-0018,2025-12-02,SKU-015,315,Completed,41060.25
ORD-04866,CLI-0037,2025-12-02,SKU-008,240,Completed,36852.0
ORD-04867,CLI-0053,2025-12-03,SKU-H01,224,Completed,3577.28
ORD-04868,CLI-0021,2025-12-03,SKU-H01,102,Completed,1628.94
ORD-04869,CLI-0028,2025-12-03,SKU-006,129,Completed,7400.73
ORD-04870,CLI-0065,2025-12-03,SKU-007,163,Completed,14339.11
ORD-04871,CLI-0025,2025-12-03,SKU-H01,457,Completed,7298.29
ORD-04872,CLI-0072,2025-12-03,SKU-015,364,Completed,47447.4
ORD-04873,CLI-0089,2025-12-03,SKU-H01,475,Completed,7585.75
ORD-04874,CLI-0068,2025-12-03,SKU-H01,483,Completed,7713.51
ORD-04875,CLI-0069,2025-12-03,SKU-010,414,Completed,10196.82
ORD-04876,CLI-0071,2025-12-03,SKU-H01,409,Completed,6531.7300000000005
ORD-04877,CLI-0097,2025-12-03,SKU-015,460,Completed,59961.0
ORD-04878,CLI-0015,2025-12-03,SKU-012,263,Completed,10685.69
ORD-04879,CLI-0059,2025-12-03,SKU-013,89,Completed,16610.96
ORD-04880,CLI-0015,2025-12-03,SKU-H01,469,Completed,7489.93
ORD-04881,CLI-0017,2025-12-03,SKU-H01,58,Completed,926.26
ORD-04882,CLI-0062,2025-12-03,SKU-H01,228,Completed,3641.1600000000003
ORD-04883,CLI-0040,2025-12-03,SKU-005,403,Completed,73523.31999999999
ORD-04884,CLI-0047,2025-12-03,SKU-012,121,Completed,4916.2300000000005
ORD-04885,CLI-0057,2025-12-03,SKU-015,355,Completed,46274.25
ORD-04886,CLI-0067,2025-12-03,SKU-011,440,Completed,28622.0
ORD-04887,CLI-0044,2025-12-03,SKU-018,138,Completed,6272.1
ORD-04888,CLI-0091,2025-12-03,SKU-012,205,Completed,8329.15
ORD-04889,CLI-0004,2025-12-03,SKU-H01,431,Completed,6883.070000000001
ORD-04890,CLI-0016,2025-12-03,SKU-H01,163,Completed,2603.11
ORD-04891,CLI-0017,2025-12-03,SKU-011,488,Completed,31744.399999999998
ORD-04892,CLI-0089,2025-12-04,SKU-H01,166,Completed,2651.02
ORD-04893,CLI-0040,2025-12-04,SKU-H01,114,Completed,1820.5800000000002
ORD-04894,CLI-0027,2025-12-04,SKU-006,116,Completed,6654.92
ORD-04895,CLI-0011,2025-12-04,SKU-014,267,Completed,43665.18
ORD-04896,CLI-0089,2025-12-04,SKU-H01,440,Completed,7026.8
ORD-04897,CLI-0015,2025-12-04,SKU-013,89,Completed,16610.96
ORD-04898,CLI-0003,2025-12-04,SKU-014,446,Completed,72938.84
ORD-04899,CLI-0062,2025-12-04,SKU-004,437,Completed,46597.31
ORD-04900,CLI-0056,2025-12-04,SKU-H01,71,Completed,1133.8700000000001
ORD-04901,CLI-0026,2025-12-04,SKU-H01,105,Completed,1676.8500000000001
ORD-04902,CLI-0005,2025-12-04,SKU-011,456,Completed,29662.8
ORD-04903,CLI-0085,2025-12-04,SKU-011,312,Completed,20295.6
ORD-04904,CLI-0076,2025-12-04,SKU-017,80,Completed,13016.0
ORD-04905,CLI-0061,2025-12-04,SKU-007,110,Completed,9676.7
ORD-04906,CLI-0006,2025-12-05,SKU-H01,83,Completed,1325.51
ORD-04907,CLI-0039,2025-12-05,SKU-H01,391,Completed,6244.27
ORD-04908,CLI-0002,2025-12-05,SKU-011,436,Completed,28361.8
ORD-04909,CLI-0013,2025-12-05,SKU-H01,450,Completed,7186.5
ORD-04910,CLI-0016,2025-12-05,SKU-H01,358,Completed,5717.26
ORD-04911,CLI-0027,2025-12-05,SKU-004,350,Completed,37320.5
ORD-04912,CLI-0026,2025-12-05,SKU-H01,144,Completed,2299.6800000000003
ORD-04913,CLI-0086,2025-12-05,SKU-H01,229,Completed,3657.13
ORD-04914,CLI-0004,2025-12-05,SKU-002,96,Completed,12568.32
ORD-04915,CLI-0019,2025-12-05,SKU-H01,483,Completed,7713.51
ORD-04916,CLI-0096,2025-12-05,SKU-H01,192,Completed,3066.2400000000002
ORD-04917,CLI-0075,2025-12-05,SKU-012,228,Completed,9263.640000000001
ORD-04918,CLI-0046,2025-12-05,SKU-014,132,Completed,21587.28
ORD-04919,CLI-0065,2025-12-05,SKU-H01,449,Completed,7170.530000000001
ORD-04920,CLI-0094,2025-12-05,SKU-013,363,Completed,67750.31999999999
ORD-04921,CLI-0031,2025-12-05,SKU-H01,308,Completed,4918.76
ORD-04922,CLI-0073,2025-12-05,SKU-005,84,Completed,15324.96
ORD-04923,CLI-0013,2025-12-05,SKU-015,469,Completed,61134.149999999994
ORD-04924,CLI-0098,2025-12-06,SKU-012,57,Completed,2315.9100000000003
ORD-04925,CLI-0068,2025-12-06,SKU-014,161,Completed,26329.94
ORD-04926,CLI-0092,2025-12-06,SKU-H01,148,Completed,2363.56
ORD-04927,CLI-0037,2025-12-06,SKU-H01,137,Completed,2187.89
ORD-04928,CLI-0097,2025-12-06,SKU-017,325,Completed,52877.49999999999
ORD-04929,CLI-0001,2025-12-06,SKU-H01,421,Completed,6723.37
ORD-04930,CLI-0013,2025-12-06,SKU-H01,159,Completed,2539.23
ORD-04931,CLI-0065,2025-12-06,SKU-011,485,Completed,31549.25
ORD-04932,CLI-0091,2025-12-06,SKU-015,293,Completed,38192.549999999996
ORD-04933,CLI-0047,2025-12-06,SKU-016,407,Completed,71461.06000000001
ORD-04934,CLI-0076,2025-12-06,SKU-H01,144,Completed,2299.6800000000003
ORD-04935,CLI-0057,2025-12-06,SKU-015,394,Completed,51357.899999999994
ORD-04936,CLI-0014,2025-12-06,SKU-H01,142,Completed,2267.7400000000002
ORD-04937,CLI-0046,2025-12-06,SKU-H01,244,Completed,3896.6800000000003
ORD-04938,CLI-0055,2025-12-06,SKU-008,159,Completed,24414.45
ORD-04939,CLI-0066,2025-12-06,SKU-H01,166,Completed,2651.02
ORD-04940,CLI-0053,2025-12-06,SKU-H01,107,Completed,1708.79
ORD-04941,CLI-0098,2025-12-06,SKU-010,210,Completed,5172.3
ORD-04942,CLI-0016,2025-12-06,SKU-H01,288,Completed,4599.360000000001
ORD-04943,CLI-0015,2025-12-06,SKU-H01,316,Completed,5046.52
ORD-04944,CLI-0018,2025-12-06,SKU-H01,303,Completed,4838.91
ORD-04945,CLI-0098,2025-12-06,SKU-003,234,Completed,16316.820000000002
ORD-04946,CLI-0091,2025-12-06,SKU-004,197,Completed,21006.11
ORD-04947,CLI-0072,2025-12-06,SKU-013,419,Completed,78202.15999999999
ORD-04948,CLI-0006,2025-12-06,SKU-012,92,Completed,3737.96
ORD-04949,CLI-0042,2025-12-06,SKU-003,302,Completed,21058.460000000003
ORD-04950,CLI-0015,2025-12-06,SKU-015,247,Completed,32196.449999999997
ORD-04951,CLI-0037,2025-12-06,SKU-H01,283,Completed,4519.51
ORD-04952,CLI-0095,2025-12-07,SKU-H01,209,Completed,3337.73
ORD-04953,CLI-0088,2025-12-07,SKU-015,480,Completed,62568.0
ORD-04954,CLI-0057,2025-12-07,SKU-H01,165,Completed,2635.05
ORD-04955,CLI-0071,2025-12-07,SKU-019,258,Completed,46334.22
ORD-04956,CLI-0038,2025-12-07,SKU-004,487,Completed,51928.81
ORD-04957,CLI-0055,2025-12-07,SKU-013,146,Completed,27249.44
ORD-04958,CLI-0009,2025-12-07,SKU-002,480,Completed,62841.59999999999
ORD-04959,CLI-0061,2025-12-07,SKU-002,397,Completed,51975.24
ORD-04960,CLI-0048,2025-12-07,SKU-H01,141,Completed,2251.77
ORD-04961,CLI-0002,2025-12-07,SKU-011,395,Completed,25694.75
ORD-04962,CLI-0063,2025-12-07,SKU-006,394,Completed,22603.78
ORD-04963,CLI-0014,2025-12-07,SKU-018,252,Completed,11453.400000000001
ORD-04964,CLI-0057,2025-12-07,SKU-H01,317,Completed,5062.49
ORD-04965,CLI-0085,2025-12-07,SKU-H01,396,Completed,6324.12
ORD-04966,CLI-0011,2025-12-07,SKU-H01,111,Completed,1772.67
ORD-04967,CLI-0019,2025-12-07,SKU-008,252,Completed,38694.600000000006
ORD-04968,CLI-0052,2025-12-07,SKU-016,405,Completed,71109.90000000001
ORD-04969,CLI-0076,2025-12-07,SKU-H01,102,Completed,1628.94
ORD-04970,CLI-0095,2025-12-07,SKU-009,136,Completed,7271.92
ORD-04971,CLI-0009,2025-12-07,SKU-H01,236,Completed,3768.92
ORD-04972,CLI-0026,2025-12-07,SKU-008,223,Completed,34241.65
ORD-04973,CLI-0026,2025-12-07,SKU-016,354,Completed,62155.32000000001
ORD-04974,CLI-0052,2025-12-07,SKU-H01,112,Completed,1788.64
ORD-04975,CLI-0030,2025-12-07,SKU-002,479,Completed,62710.67999999999
ORD-04976,CLI-0055,2025-12-07,SKU-Z99,421,Completed,210500.0
ORD-04977,CLI-0064,2025-12-07,SKU-016,192,Completed,33711.36
ORD-04978,CLI-0098,2025-12-07,SKU-007,415,Completed,36507.55
ORD-04979,CLI-0099,2025-12-07,SKU-005,347,Completed,63306.68
ORD-04980,CLI-0076,2025-12-07,SKU-H01,189,Completed,3018.33
ORD-04981,CLI-0052,2025-12-08,SKU-005,232,Completed,42326.08
ORD-04982,CLI-0061,2025-12-08,SKU-015,391,Completed,50966.85
ORD-04983,CLI-0078,2025-12-08,SKU-010,257,Completed,6329.91
ORD-04984,CLI-0063,2025-12-08,SKU-H01,311,Completed,4966.67
ORD-04985,CLI-0036,2025-12-08,SKU-H01,125,Completed,1996.25
ORD-04986,CLI-0099,2025-12-08,SKU-H01,282,Completed,4503.54
ORD-04987,CLI-0014,2025-12-08,SKU-H01,112,Completed,1788.64
ORD-04988,CLI-0033,2025-12-08,SKU-H01,300,Completed,4791.0
ORD-04989,CLI-0064,2025-12-08,SKU-002,168,Completed,21994.559999999998
ORD-04990,CLI-0081,2025-12-08,SKU-H01,118,Completed,1884.46
ORD-04991,CLI-0004,2025-12-08,SKU-H01,100,Completed,1597.0
ORD-04992,CLI-0095,2025-12-08,SKU-006,77,Completed,4417.49
ORD-04993,CLI-0009,2025-12-08,SKU-H01,305,Completed,4870.85
ORD-04994,CLI-0087,2025-12-08,SKU-H01,63,Completed,1006.11
ORD-04995,CLI-0023,2025-12-08,SKU-H01,245,Completed,3912.65
ORD-04996,CLI-0078,2025-12-08,SKU-H01,397,Completed,6340.09
ORD-04997,CLI-0042,2025-12-08,SKU-005,128,Completed,23352.32
ORD-04998,CLI-0039,2025-12-08,SKU-H01,368,Completed,5876.96
ORD-04999,CLI-0080,2025-12-08,SKU-012,99,Completed,4022.3700000000003
ORD-05000,CLI-0098,2025-12-08,SKU-017,89,Completed,14480.3
ORD-05001,CLI-0085,2025-12-08,SKU-012,434,Completed,17633.420000000002
ORD-05002,CLI-0067,2025-12-08,SKU-006,442,Completed,25357.539999999997
ORD-05003,CLI-0064,2025-12-08,SKU-016,455,Completed,79888.90000000001
ORD-05004,CLI-0060,2025-12-08,SKU-010,153,Completed,3768.39
ORD-05005,CLI-0038,2025-12-08,SKU-H01,388,Completed,6196.360000000001
ORD-05006,CLI-0064,2025-12-08,SKU-H01,301,Completed,4806.97
ORD-05007,CLI-0065,2025-12-08,SKU-015,183,Completed,23854.05
ORD-05008,CLI-0070,2025-12-08,SKU-H01,225,Completed,3593.25
